序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
261,003008,开普检测,2.4455313682556152,23.04,24.74,42002894,1793625408.0,2396160000.0,2.359445810317993,0.08688097447156906,是,1.383193016052246,0/0,60日新高,专业服务,2025-08-04
221,300384,三联虹普,3.2778356075286865,19.85,23.06,275469696,4367004267.75,6332294190.400001,6.346551895141602,0.0,是,1.9683997631072998,0/0,60日新高,专业服务,2025-08-04
329,001336,楚环科技,0.9995654225349426,23.24,25.31,26657567,1082592638.3999999,1867880139.9999998,2.4779341220855713,0.04304778575897217,是,0.8653974533081055,0/0,60日新高,专用设备,2025-08-04
285,300412,迦南科技,1.9784172773361206,5.67,6.67,107385537,2652775532.82,2822280148.8,4.112489223480225,0.0,是,1.0917733907699585,0/0,60日新高,专用设备,2025-08-04
367,003036,泰坦股份,-1.5617374181747437,20.17,22.54,159975521,4357563973.31,4357563973.31,3.6502914428710938,0.5985037684440613,是,1.0893094539642334,0/0,60日新高,专用设备,2025-08-04
140,600343,航天动力,5.643627166748047,16.66,17.35,970554336,10632517757.68,10632517824.32,9.34614086151123,0.060060061514377594,是,1.0310484170913696,0/0,60日新高,专用设备,2025-08-04
138,301568,思泰克,5.70696496963501,45.38,51.52,664298288,2162085627.6,4685866192.0,30.502052307128906,0.0,是,2.0264508724212646,0/0,60日新高,专用设备,2025-08-04
164,603280,南方路机,4.576300621032715,60.1,63.22,545412880,1679294186.7,6515240686.7,33.01076126098633,0.3004005551338196,是,0.7648618221282959,11/8,60日新高且近期多次涨停,专用设备,2025-08-04
57,601606,长城军工,10.0,38.83,38.83,3496453824,28121788772.0,28121788772.0,12.680599212646484,0.0,是,0.7803987264633179,3/2,60日新高且近期多次涨停,专用设备,2025-08-04
280,688125,安达智能,2.088772773742676,43.01,50.56,45730537,967613862.16,3523122688.3599997,4.772494792938232,0.0,是,0.9521372318267822,0/0,60日新高,专用设备,2025-08-04
106,603488,展鹏科技,6.984478950500488,9.65,9.92,538354928,2817707746.0,2817707823.2000003,19.5136661529541,-0.20682522654533386,是,3.606501340866089,0/0,60日新高,专用设备,2025-08-04
355,603800,洪田股份,-0.031545739620923996,31.69,34.87,286733072,6591520000.0,6591520000.0,4.326227188110352,-0.0630715861916542,是,0.9003698825836182,0/0,60日新高,专用设备,2025-08-04
212,603159,上海亚虹,3.5125064849853516,19.45,20.67,67671210,2723000000.0,2723000000.0,2.5104143619537354,0.3094378709793091,是,1.1990995407104492,0/0,60日新高,专用设备,2025-08-04
210,688392,骄成超声,3.5328752994537354,84.4,97.82,210127768,5971479012.400001,9767895584.0,3.6204497814178467,0.0,是,0.9082745909690857,0/0,60日新高,专用设备,2025-08-04
208,300499,高澜股份,3.5750250816345215,20.57,23.83,950097168,5582870911.42,6278962879.2,17.175334930419922,0.0,是,1.0113117694854736,0/0,60日新高,专用设备,2025-08-04
283,688328,深科达,1.9854131937026978,25.17,29.62,87625190,2377464945.15,2377464945.15,3.722888946533203,0.0,是,0.774848222732544,0/0,60日新高,专用设备,2025-08-04
184,300099,尤洛卡,4.016620635986328,7.51,8.66,317675824,4366405922.4,5536862012.48,7.374554634094238,0.0,是,1.6897639036178589,0/0,60日新高,专用设备,2025-08-04
73,301338,凯格精机,9.344356536865234,56.87,62.41,708593328,1950641000.0,6050968000.0,36.72026062011719,0.0,是,1.4485266208648682,0/0,60日新高,专用设备,2025-08-04
186,002334,英威腾,3.995157480239868,8.59,9.09,462650784,6191140399.26,6988230671.5199995,7.575202465057373,-0.11627906560897827,是,2.257537841796875,0/0,60日新高,专用设备,2025-08-04
204,002837,英维克,3.60711669921875,42.51,45.13,4507640320,35806926574.77,41178528306.24,12.924986839294434,0.0235294122248888,是,1.7315210103988647,4/2,60日新高且近期多次涨停,专用设备,2025-08-04
79,603283,赛腾股份,8.524676322937012,41.12,41.68,1758359104,11172995761.76,11455654353.92,16.04168128967285,0.1461276262998581,是,2.411238431930542,0/0,60日新高,专用设备,2025-08-04
202,688092,爱科科技,3.6189682483673096,24.91,28.85,43496549,2059824265.8700001,2059824265.8700001,2.1481833457946777,0.0,是,1.4012504816055298,0/0,60日新高,专用设备,2025-08-04
31,688215,瑞晟智能,11.282333374023438,60.66,65.41,196951218,3786595497.54,3786595497.54,5.394470691680908,0.0,是,1.2864028215408325,0/0,60日新高,专用设备,2025-08-04
226,603203,快克智能,3.230653762817383,27.48,29.28,132900460,6846733178.64,6970607522.64,1.9579390287399292,0.0364033505320549,是,1.3286195993423462,0/0,60日新高,专用设备,2025-08-04
320,688329,艾隆科技,1.1904761791229248,21.25,25.2,40190513,1640500000.0,1640500000.0,2.4851255416870117,0.0,是,1.4885667562484741,0/0,60日新高,专用设备,2025-08-04
94,001277,速达股份,7.357723236083984,52.82,54.12,163601022,1003580000.0,4014320000.0,16.95026397705078,-0.11346445232629776,是,1.1178719997406006,0/0,60日新高,专用设备,2025-08-04
239,300400,劲拓股份,2.867570400238037,19.73,23.02,654809072,4734760021.0,4787007034.0,13.916982650756836,0.0,是,2.461064577102661,0/0,60日新高,专用设备,2025-08-04
386,600579,中化装备,-9.181636810302734,9.1,11.02,527012368,4501882466.9,4501882403.2,11.572529792785645,0.22026431560516357,否,1.6650959253311157,5/3,近期多次涨停,专用设备,2025-08-04
233,688531,日联科技,3.0908405780792236,54.7,63.67,293117376,5850921719.8,9057988463.300001,5.121165752410889,0.0,是,1.1456562280654907,0/0,60日新高,专用设备,2025-08-04
175,002184,海得控制,4.263276100158691,13.94,14.71,548260176,3350778765.7599998,4905602649.92,16.44523048400879,0.14367815852165222,是,5.136837005615234,0/0,60日新高,专用设备,2025-08-04
10,300486,东杰智能,19.985876083374023,16.99,16.99,803202256,6734440183.969999,6926045265.759999,12.29880142211914,0.0,是,1.0074334144592285,2/2,60日新高且近期多次涨停,专用设备,2025-08-04
174,688097,博众精工,4.263301372528076,30.57,35.18,208570797,13603917946.05,13654022023.2,1.546213984489441,0.0,是,1.37623929977417,0/0,60日新高,专用设备,2025-08-04
269,603895,天永智能,2.2821576595306396,29.58,31.81,120463110,3197006400.0,3197006400.0,3.8382680416107178,0.10152284801006317,是,0.5654803514480591,0/0,60日新高,专用设备,2025-08-04
165,002728,特一药业,4.53586483001709,9.91,10.43,659903280,3730854525.56,5080479151.52,18.039796829223633,0.0,是,2.003903865814209,0/0,60日新高,中药,2025-08-04
350,600351,亚宝药业,0.12578615546226501,7.96,8.75,829364080,5572000366.16,5572000382.08,14.993179321289062,0.0,是,1.156920313835144,0/0,60日新高,中药,2025-08-04
327,600557,康缘药业,1.067415714263916,17.99,19.58,757061600,10185196919.939999,10185196812.0,7.510703086853027,0.22284123301506042,是,1.0613024234771729,0/0,60日新高,中药,2025-08-04
288,002424,贵州百灵,1.837672233581543,6.65,7.18,1569682240,8067876504.8,9294029360.0,19.51920509338379,0.15060240030288696,是,3.673044443130493,3/2,60日新高且近期多次涨停,中药,2025-08-04
116,300878,维康药业,6.401248931884766,27.26,30.74,512579344,3928819122.34,3946984177.7200003,13.78896713256836,0.0,是,1.761691927909851,2/1,60日新高,中药,2025-08-04
352,000790,华神科技,0.0,4.35,4.79,200381941,2708778120.8999996,2713179216.0,7.452563285827637,0.461893767118454,是,1.1915255784988403,0/0,60日新高,中药,2025-08-04
160,301111,粤万年青,4.6831955909729,19.0,21.78,319275872,3040000000.0,3040000000.0,10.583219528198242,0.0,是,3.0094497203826904,0/0,60日新高,中药,2025-08-04
244,002873,新天药业,2.8428094387054443,12.3,13.16,890349712,2935626498.3,3002476813.8,29.709779739379883,0.4901961088180542,是,4.180567264556885,2/1,60日新高,中药,2025-08-04
119,600329,达仁堂,6.295149803161621,41.2,42.64,664306848,23364081467.2,31727887302.4,2.902285099029541,0.024277737364172935,是,2.0553619861602783,0/0,60日新高,中药,2025-08-04
316,600671,天目药业,1.3020832538604736,15.56,16.9,313274944,1893971493.48,1894879450.6000001,16.493000030517578,0.1287001371383667,是,2.5400922298431396,2/1,60日新高,中药,2025-08-04
100,300534,陇神戎发,7.180850982666016,12.09,13.54,777046608,3651671011.17,3667441146.72,21.414735794067383,0.0,是,2.4903342723846436,0/0,60日新高,中药,2025-08-04
374,600222,太龙药业,-2.346040964126587,6.66,7.5,776605568,3822082644.78,3822082678.08,20.014074325561523,0.0,是,5.444881916046143,2/1,60日新高,中药,2025-08-04
234,002864,盘龙药业,3.0505244731903076,32.43,34.62,456595712,2399319734.82,3446691532.8,18.974609375,0.06170934811234474,是,1.8134046792984009,0/0,60日新高,中药,2025-08-04
229,002287,奇正藏药,3.142115831375122,35.78,38.16,1432020448,19172946714.96,19213321296.32,7.3665080070495605,-1.8919659852981567,是,3.6464412212371826,4/3,60日新高且近期多次涨停,中药,2025-08-04
172,002644,佛慈制药,4.314477443695068,10.88,11.47,580506352,5555948160.0,5555948247.04,10.651936531066895,-0.09182736277580261,否,0.7959253191947937,6/3,近期多次涨停,中药,2025-08-04
359,600976,健民集团,-0.6563525795936584,42.38,46.93,199835307,6496794668.0,6501032668.0,3.0676040649414062,0.04721435159444809,是,1.2135870456695557,0/0,60日新高,中药,2025-08-04
76,688636,智明达,8.96358585357666,38.9,42.84,387816752,6520706054.5,6524178501.9,6.043406009674072,0.0,是,1.4385288953781128,0/0,60日新高,互联网服,2025-08-04
213,688365,光云科技,3.5077950954437256,18.59,21.55,261901725,7916080875.559999,7916080949.92,3.4550936222076416,0.0,是,0.9723221659660339,0/0,60日新高,互联网服,2025-08-04
166,002777,久远银海,4.478371620178223,20.53,21.62,916426000,8304620910.2300005,8380983251.200001,11.265654563903809,0.0,是,3.1587178707122803,0/0,60日新高,互联网服,2025-08-04
170,301382,蜂助手,4.409631729125977,35.99,41.36,871603344,6367090880.22,10288115796.0,13.939902305603027,0.0,是,1.2520520687103271,0/0,60日新高,互联网服,2025-08-04
344,002315,焦点科技,0.5998588800430298,57.02,62.35,659852096,11519928274.32,18088789421.440002,5.812027454376221,0.281392902135849,是,1.0316317081451416,0/0,60日新高,互联网服,2025-08-04
26,688258,卓易信息,12.080238342285156,75.43,80.76,831500192,9137758936.910002,9137758936.910002,9.764404296875,0.0,是,1.4081525802612305,0/0,60日新高,互联网服,2025-08-04
317,688509,正元地信,1.2765957117080688,4.76,5.64,95558145,1831610872.0,3665200000.0,5.246312141418457,0.0,是,1.4755595922470093,0/0,60日新高,互联网服,2025-08-04
127,000409,云鼎科技,5.977382659912109,13.12,13.62,1525354592,5554263374.4,8895235517.439999,27.455707550048828,0.07627765089273453,是,3.2953028678894043,0/0,60日新高,互联网服,2025-08-04
360,002380,科远智慧,-0.7060572504997253,26.72,29.6,376479312,3787610500.7999997,6412576861.28,9.925569534301758,-0.07479431480169296,是,1.0591144561767578,0/0,60日新高,互联网服,2025-08-04
35,300609,汇纳科技,10.89179515838623,46.63,50.46,689715296,5590625185.190001,5600933865.81,12.821928977966309,0.0,是,1.7304261922836304,0/0,60日新高,互联网服,2025-08-04
159,600410,华胜天成,4.832713603973389,11.28,11.84,2206789456,12368460024.24,12368460080.64,18.118696212768555,0.0,是,1.1671066284179688,0/0,60日新高,互联网服,2025-08-04
190,300448,浩云科技,3.880596876144409,6.96,8.04,324486528,3436666357.92,4708558821.12,9.527467727661133,0.0,是,2.980628490447998,0/0,60日新高,互联网服,2025-08-04
275,300170,汉得信息,2.204408884048462,20.4,23.95,3002281920,19669762966.8,20429349561.6,15.487883567810059,0.0,是,1.5065218210220337,0/0,60日新高,互联网服,2025-08-04
137,300687,赛意信息,5.710738658905029,34.06,38.66,1315004848,11208684112.34,13910499640.960001,12.011178970336914,0.0,是,1.7203264236450195,0/0,60日新高,互联网服,2025-08-04
278,688500,慧辰股份,2.140077829360962,78.75,92.52,408402304,5773627912.5,5921740912.5,7.02066707611084,0.0,是,1.1513599157333374,0/0,60日新高,互联网服,2025-08-04
272,688004,博汇科技,2.2448978424072266,25.05,29.4,192066998,2006204400.0,2006204400.0,9.545524597167969,0.0,是,1.1298718452453613,0/0,60日新高,互联网服,2025-08-04
328,300851,交大思诺,1.044204592704773,29.03,34.48,27655036,1563446560.1100001,2523676602.0,1.780852198600769,0.0,是,1.1715314388275146,0/0,60日新高,交运设备,2025-08-04
282,688015,交控科技,2.0137298107147217,22.29,26.22,34758767,4205693739.18,4205693739.18,0.8334358930587769,0.0,是,0.9911295175552368,0/0,60日新高,交运设备,2025-08-04
43,605298,必得科技,10.019646644592285,16.8,16.8,83728017,3102153600.0,3155880000.0,2.753392219543457,0.0,是,1.3999942541122437,1/1,60日新高,交运设备,2025-08-04
78,301303,真兰仪表,8.543689727783203,16.77,18.54,278858352,1703492457.81,6855576000.0,16.508411407470703,0.0,是,2.325021505355835,0/0,60日新高,仪器仪表,2025-08-04
292,603700,宁水集团,1.771336555480957,12.64,13.66,50625493,2549477685.76,2549477685.76,2.0071523189544678,0.15847861766815186,是,1.251301646232605,0/0,60日新高,仪器仪表,2025-08-04
89,688622,禾信仪器,7.693049907684326,111.57,124.32,318488224,7858167413.4,7858167413.4,4.210814476013184,0.0,是,1.497891902923584,0/0,60日新高,仪器仪表,2025-08-04
259,688628,优利德,2.4564409255981445,35.87,42.01,81234753,4005023527.7599998,4008217392.56,2.038165330886841,0.0,是,1.5037940740585327,0/0,60日新高,仪器仪表,2025-08-04
56,002980,华盛昌,10.0,23.87,23.87,263877631,2395964617.2000003,4514799489.2,11.366087913513184,0.0,是,2.2798051834106445,1/1,60日新高,仪器仪表,2025-08-04
200,688112,鼎阳科技,3.662625789642334,40.19,46.52,122569171,6398248763.61,6398248763.61,1.9512076377868652,0.0,是,1.6999887228012085,0/0,60日新高,仪器仪表,2025-08-04
85,300007,汉威科技,8.16609001159668,46.89,52.02,2203478816,13268672007.39,15353924934.24,17.16457748413086,0.0,是,1.6548093557357788,0/0,60日新高,仪器仪表,2025-08-04
14,688115,思林杰,17.361328125,74.9,76.58,195254468,3156248550.0000005,4993583000.0,6.61115837097168,0.0,是,2.7456142902374268,0/0,60日新高,仪器仪表,2025-08-04
107,301528,多浦乐,6.962765216827393,64.06,71.87,114143058,2040308181.3600001,3965314000.0,5.745471000671387,0.0,是,1.6983487606048584,0/0,60日新高,仪器仪表,2025-08-04
266,300112,万讯自控,2.3429179191589355,9.61,11.27,75112704,2283742560.66,2789059251.68,3.3074288368225098,0.0,是,1.4302809238433838,0/0,60日新高,仪器仪表,2025-08-04
370,600481,双良节能,-1.794453501701355,6.02,6.74,1139324128,11280087164.64,11280087212.8,10.049566268920898,0.0,是,1.9461663961410522,2/1,60日新高,光伏设备,2025-08-04
183,688032,禾迈股份,4.040501117706299,107.89,124.44,158492067,13386294770.05,13386294770.05,1.2215577363967896,0.0,是,1.7617847919464111,0/0,60日新高,光伏设备,2025-08-04
177,300724,捷佳伟创,4.245354175567627,69.0,79.43,3952143344,19812386001.0,23992237296.0,20.12599754333496,0.0,是,3.4596097469329834,2/1,60日新高,光伏设备,2025-08-04
287,300940,南极光,1.9057519435882568,29.41,34.63,443392688,4336432533.7300005,6547970980.52,10.369815826416016,0.0,是,1.5434701442718506,0/0,60日新高,光学光电,2025-08-04
330,300909,汇创达,0.982052206993103,29.82,35.44,80328066,3695983420.92,5158054233.78,2.17014479637146,0.0,是,0.7574971318244934,0/0,60日新高,光学光电,2025-08-04
39,600651,飞乐音响,10.071942329406738,6.12,6.12,724232144,15343011451.800001,15343011457.92,4.871063232421875,0.0,否,0.90971839427948,4/2,近期多次涨停,光学光电,2025-08-04
21,688011,新光光电,13.538533210754395,49.06,51.85,418352464,4906000000.0,4906000000.0,9.189516067504883,0.0,是,1.0518187284469604,0/0,60日新高,光学光电,2025-08-04
338,300790,宇瞳光学,0.798319399356842,23.99,28.56,844539008,7126859837.25,8975114234.24,11.813480377197266,0.0,是,1.2148256301879883,0/0,60日新高,光学光电,2025-08-04
201,600167,联美控股,3.6544852256774902,6.24,6.62,144617640,14120124489.12,14120124495.36,1.0319838523864746,0.0,是,3.301292896270752,0/0,60日新高,公用事业,2025-08-04
268,603182,嘉华股份,2.306079626083374,14.64,15.74,32875152,1362671758.0800002,2409012000.0,2.428913116455078,-0.13642564415931702,是,1.262100100517273,0/0,60日新高,农牧饲渔,2025-08-04
364,688156,路德环境,-1.069270133972168,21.28,25.81,92681893,2143197260.96,2143197260.96,4.330376148223877,0.0,是,1.185173749923706,0/0,60日新高,农牧饲渔,2025-08-04
218,601515,东峰集团,3.301886796951294,4.38,4.66,345017472,8210009010.78,8210009006.4,4.288794994354248,0.0,是,1.474875807762146,0/0,60日新高,包装材料,2025-08-04
385,002799,环球印务,-8.464566230773926,9.3,11.18,876796000,2976332940.0,2976372000.0,26.78766632080078,-0.10741138458251953,是,5.117344379425049,3/2,60日新高且近期多次涨停,包装材料,2025-08-04
366,605566,福莱蒽特,-1.3096747398376465,23.36,26.04,201811639,3114822400.0,3114822400.0,6.32513952255249,-0.04278990253806114,是,1.5922436714172363,0/0,60日新高,化学制品,2025-08-04
303,603255,鼎际得,1.5553523302078247,33.3,36.07,65797411,2020485758.3999999,4482568511.099999,3.2891502380371094,0.030039049685001373,是,0.7305768728256226,0/0,60日新高,化学制品,2025-08-04
373,301555,惠柏新材,-1.8529587984085083,32.84,40.15,244620670,1587723690.0000002,3030038428.0000005,15.372502326965332,0.0,是,1.0389193296432495,0/0,60日新高,化学制品,2025-08-04
33,688157,松井股份,11.186165809631348,41.15,44.41,299025520,6437138942.0,6437138942.0,4.817286491394043,0.0,是,1.3034472465515137,0/0,60日新高,化学制品,2025-08-04
264,002986,宇新股份,2.386451244354248,13.3,14.29,458754992,4015817853.6000004,5100552128.0,11.36373233795166,0.37735849618911743,是,1.776617169380188,0/0,60日新高,化学制品,2025-08-04
80,603683,晶华新材,8.49315071105957,23.76,24.09,372991424,6148881026.64,6881719426.56,6.162956714630127,0.08424599468708038,是,2.0254485607147217,0/0,60日新高,化学制品,2025-08-04
114,603367,辰欣药业,6.591586589813232,32.18,33.21,1511341312,14569627871.22,14569627839.039999,10.837563514709473,0.5310840606689453,是,1.185689926147461,6/3,60日新高且近期多次涨停,化学制药,2025-08-04
120,603207,小方制药,6.22932767868042,38.54,39.91,461755584,1541600000.0,6187981128.18,31.09903907775879,0.1299038827419281,是,1.628798246383667,0/0,60日新高,化学制药,2025-08-04
126,300558,贝达药业,5.980318069458008,70.0,79.26,1486928528,29356215350.0,29451368800.0,5.31264591217041,0.0,是,1.6797372102737427,0/0,60日新高,化学制药,2025-08-04
74,002370,亚太药业,9.324323654174805,8.09,8.14,2449045824,6032450317.7,6032450366.24,43.15318298339844,-0.12345679849386215,是,1.239115595817566,6/3,60日新高且近期多次涨停,化学制药,2025-08-04
156,000915,华特达因,4.891788005828857,35.38,37.1,703861536,8285954782.3,8290647939.3,8.439681053161621,0.0,是,2.4699912071228027,0/0,60日新高,化学制药,2025-08-04
65,603811,诚意药业,9.975469589233398,13.45,13.45,564432944,4402243104.0,4402243104.0,12.951958656311035,0.0,是,1.5998176336288452,1/1,60日新高,化学制药,2025-08-04
64,600513,联环药业,9.984151840209961,20.82,20.82,1202708192,5943199541.4,5943199583.04,21.76283073425293,0.0,是,1.0713136196136475,1/1,60日新高,化学制药,2025-08-04
63,601089,福元医药,9.984928131103516,29.19,29.19,884996064,14011200000.0,14011200000.0,6.382592678070068,0.0,是,1.7514883279800415,5/3,60日新高且近期多次涨停,化学制药,2025-08-04
121,300966,共同药业,6.184407711029053,28.33,32.02,634938240,2171918656.7599998,3265865855.2799997,31.59673500061035,0.0,是,1.8694065809249878,0/0,60日新高,化学制药,2025-08-04
215,605507,国邦医药,3.3617019653320312,24.29,25.85,402115632,7328831897.94,13573822912.16,5.548713684082031,-0.3282724618911743,是,1.2464359998703003,0/0,60日新高,化学制药,2025-08-04
277,688670,金迪克,2.155172348022461,16.59,19.49,33035315,2043888000.0,2043888000.0,1.6517499685287476,0.0,是,1.0313522815704346,0/0,60日新高,化学制药,2025-08-04
42,002020,京新药业,10.024301528930664,18.11,18.11,982831920,13111066546.85,15593237652.96,7.759260654449463,0.0,是,1.5644322633743286,1/1,60日新高,化学制药,2025-08-04
372,688189,南新制药,-1.8212862014770508,17.25,21.08,710653392,4733400000.0,4733400000.0,15.639167785644531,0.0,否,1.0672600269317627,4/2,近期多次涨停,化学制药,2025-08-04
246,002940,昂利康,2.828989267349243,64.7,69.21,1448683088,11987322714.9,13051813634.2,12.659430503845215,0.21685254573822021,否,1.2078677415847778,3/2,近期多次涨停,化学制药,2025-08-04
384,600774,汉商集团,-7.945425033569336,11.47,13.71,633878656,3381839242.57,3384021628.0,18.179542541503906,0.08726003766059875,是,1.933693528175354,3/2,60日新高且近期多次涨停,化学制药,2025-08-04
11,300199,翰宇药业,19.980266571044922,24.32,24.32,4686051840,17176805624.32,21480429486.08,29.64741325378418,0.0,是,1.623876690864563,1/1,60日新高,化学制药,2025-08-04
381,000813,德展健康,-6.170212745666504,4.41,5.17,1363961408,9246713981.4,9248235413.76,14.42037296295166,0.0,否,1.5123968124389648,4/2,近期多次涨停,化学制药,2025-08-04
13,300436,广生堂,18.18181800842285,120.9,122.76,2072922080,16529426117.1,19255380300.0,13.857396125793457,0.0,是,0.9619454741477966,0/0,60日新高,化学制药,2025-08-04
357,003017,大洋生物,-0.15110304951667786,33.04,36.4,519542912,2289275123.52,2775360000.0,21.78468132019043,0.0,是,1.3510875701904297,0/0,60日新高,化学原料,2025-08-04
284,603276,恒兴新材,1.983002781867981,18.0,19.42,138991149,1397690946.0,3737690946.0,10.05291748046875,0.0,是,1.756784439086914,0/0,60日新高,化学原料,2025-08-04
309,688217,睿昂基因,1.4502307176589966,30.78,36.41,77764663,1719244478.88,1719244478.88,4.630173683166504,0.0,是,1.5485987663269043,0/0,60日新高,医疗器械,2025-08-04
124,688161,威高骨科,6.083136081695557,31.39,35.51,198801859,12556000000.0,12556000000.0,1.6263622045516968,0.0,是,1.4715254306793213,0/0,60日新高,医疗器械,2025-08-04
324,603387,基蛋生物,1.1415525674819946,8.86,9.64,80786272,4493380160.62,4493380187.2,1.817456603050232,0.0,是,1.1754013299942017,0/0,60日新高,医疗器械,2025-08-04
173,688075,安旭生物,4.278846263885498,43.38,49.92,73548515,5512852080.900001,5512852080.900001,1.3617050647735596,0.0,是,1.7725812196731567,0/0,60日新高,医疗器械,2025-08-04
308,300439,美康生物,1.4567266702651978,11.84,14.0,107221502,3466243483.84,4550334781.44,3.1496081352233887,0.0,是,1.0966501235961914,0/0,60日新高,医疗器械,2025-08-04
205,688067,爱威科技,3.5996835231781006,26.19,30.34,50955263,1780920000.0,1780920000.0,2.9493823051452637,0.0,是,1.1051836013793945,0/0,60日新高,医疗器械,2025-08-04
331,002950,奥美医疗,0.9615384936332703,9.45,10.3,61673652,4271354725.0499997,5984358105.599999,1.4543849229812622,0.0,是,1.2165263891220093,0/0,60日新高,医疗器械,2025-08-04
2,300289,利德曼,20.0,10.14,10.14,1588173376,5507606778.18,5516276488.320001,32.30987548828125,0.0,是,7.171243190765381,3/3,60日新高且近期多次涨停,医疗器械,2025-08-04
241,300406,九强生物,2.8513238430023193,15.15,17.68,212892413,6429909293.25,8882575653.6,3.3521838188171387,0.0,是,2.1114039421081543,0/0,60日新高,医疗器械,2025-08-04
230,688068,热景生物,3.0993072986602783,223.21,259.8,619887392,20693339287.4,20693339287.4,3.0610721111297607,0.0,是,0.9806262850761414,0/0,60日新高,医疗器械,2025-08-04
228,688468,科美诊断,3.1802122592926025,8.76,10.19,192964430,3513706080.0,3513706080.0,5.613839626312256,0.0,是,1.867148756980896,0/0,60日新高,医疗器械,2025-08-04
276,688358,祥生医疗,2.2034411430358887,33.86,39.76,86947752,3796536822.82,3796536822.82,2.347856283187866,0.0,是,1.2742081880569458,0/0,60日新高,医疗器械,2025-08-04
